student_id,name,branch,cgpa,avg_test_score,technical_score,aptitude_score,num_projects,num_internships,skills,placed,company,salary
S01241,Shreya,MECH,8.98,85.34,74.5,63.34,2,1,"SolidWorks, MATLAB, Python",1,IBM,747762
S01242,Aisha,ECE,6.66,71.81,71.0,63.84,2,3,"Embedded, C++, VLSI, C",1,TCS,454250
S01243,Aisha,ECE,7.13,78.67,68.65,58.19,5,1,"Embedded, Verilog",1,TCS,479962
S01244,Priya,MECH,6.12,61.49,60.88,83.21,2,2,"SolidWorks, AutoCAD, MATLAB, Python",1,HCL,324327
S01245,Sameer,ECE,8.85,51.08,75.79,82.22,3,0,"VLSI, Python, C",1,IBM,1330795
S01246,Rishabh,ECE,5.41,86.75,82.17,85.77,2,2,"VLSI, MATLAB, C",1,HCL,309301
S01247,Riya,CSE,8.67,69.94,74.41,67.75,1,0,"React, DataScience, Python, CSS",1,TCS,460484
S01248,Sameer,CSE,8.37,74.91,69.41,64.8,1,1,"C++, ML, Node",0,,0
S01249,Diya,CIVIL,6.62,76.57,74.99,79.64,2,0,"STAAD, Revit",0,,0
S01250,Vihaan,ECE,7.18,66.65,51.3,71.54,1,2,"VLSI, C",0,,0
S01251,Vikram,ECE,7.35,72.26,69.21,71.48,3,1,"Embedded, Python, VLSI, C",1,Accenture,1151009
S01252,Vikram,IT,8.56,85.94,75.14,39.47,2,1,"Java, Node",0,,0
S01253,Shreya,CSE,7.46,69.68,88.45,79.08,3,0,"Express, Python",1,Accenture,1144382
S01254,Vihaan,CSE,7.9,79.42,70.5,77.49,1,0,"DL, HTML, SQL",0,,0
S01255,Shreya,ECE,8.32,50.09,71.94,69.94,3,0,"Embedded, C++, C",1,Accenture,1084934
S01256,Diya,IT,7.6,81.24,76.78,79.79,1,1,"SQL, Python",1,Deloitte,1271908
S01257,Aarav,CSE,6.94,54.78,72.72,77.22,3,0,"SQL, DL",0,,0
S01258,Rohan,IT,7.6,80.09,73.05,61.64,2,0,"Java, HTML",0,,0
S01259,Amit,CSE,8.82,73.91,80.17,67.36,3,1,"DataScience, React",1,Amazon,1906261
S01260,Nikhil,IT,8.28,69.04,75.09,57.91,4,0,"Python, CSS, Node, Express",1,Accenture,1220300
S01261,Pooja,CSE,8.65,69.0,81.98,87.55,2,1,"DL, Node, C++, CSS",1,Google,3478513
S01262,Sameer,ECE,7.41,67.47,69.87,81.73,1,0,"C, Verilog, VLSI",0,,0
S01263,Karan,CSE,7.04,61.79,83.07,60.23,4,3,"Python, HTML",1,TCS,378880
S01264,Rahul,IT,7.57,67.94,69.98,77.43,2,2,"Express, React, Node",1,Accenture,992941
S01265,Shreya,CSE,8.69,92.08,65.5,73.34,3,1,"DL, HTML",1,Accenture,903717
S01266,Amit,CSE,7.46,83.02,88.28,61.77,2,3,"DL, SQL, DataScience, CSS",1,Accenture,1344527
S01267,Diya,IT,7.85,61.29,74.52,71.49,2,2,"JavaScript, Express, SQL, Python",1,Adobe,2913059
S01268,Rohan,IT,7.8,72.68,76.79,80.3,3,1,"CSS, HTML, Express",1,Accenture,895026
S01269,Sneha,ECE,6.19,70.96,66.51,81.28,1,0,"Python, C, C++, MATLAB",0,,0
S01270,Rishabh,CSE,9.09,68.58,71.41,97.98,4,0,"SQL, Node, Python, DataScience",1,IBM,946283
S01271,Vikram,ECE,7.15,59.97,64.58,71.13,2,0,"C++, Verilog, VLSI",0,,0
S01272,Neha,MECH,7.03,74.46,59.17,67.15,0,2,"SolidWorks, MATLAB",1,TCS,530547
S01273,Diya,ECE,7.79,78.46,71.97,76.75,2,1,"VLSI, C, Python, MATLAB",1,Deloitte,1226754
S01274,Vihaan,CSE,8.42,61.66,67.49,67.8,3,2,"SQL, Express, Python",1,Deloitte,1356283
S01275,Priya,IT,7.33,89.56,72.74,62.98,4,1,"HTML, Node",1,Accenture,910837
S01276,Vihaan,CSE,8.16,85.22,70.07,58.89,3,2,"CSS, DL",1,Accenture,1071924
S01277,Rahul,CSE,8.53,75.48,89.86,35.0,2,1,"Express, DataScience, SQL, Python",1,IBM,918039
S01278,Riya,CIVIL,6.21,57.68,55.09,78.82,3,1,"Surveying, AutoCAD",0,,0
S01279,Sameer,CSE,7.37,74.01,100.0,50.34,4,1,"SQL, Java, C++, HTML",1,Accenture,1030188
S01280,Sneha,IT,7.26,72.82,91.78,59.44,2,2,"HTML, SQL, CSS, Node",1,Accenture,790998
S01281,Rishabh,ECE,6.39,75.13,60.1,73.51,2,2,"MATLAB, Embedded",0,,0
S01282,Sameer,ECE,6.85,85.9,61.54,66.14,3,0,"Verilog, MATLAB, Python, C",0,,0
S01283,Ananya,IT,7.39,68.24,67.91,95.79,4,1,"Java, Express, Node, Python",1,Accenture,1229441
S01284,Karan,CSE,7.14,90.48,89.58,51.89,3,0,"HTML, ML, Java",1,Tech Mahindra,511245
S01285,Riya,CSE,8.78,74.07,87.49,96.86,2,2,"C++, DL, ML, CSS",1,Google,2791883
S01286,Vikram,IT,8.02,67.1,75.93,86.57,1,0,"Java, Express, HTML, JavaScript",0,,0
S01287,Karan,CSE,7.4,93.99,68.47,80.91,1,1,"Python, Java, CSS",0,,0
S01288,Aarav,IT,7.89,78.3,63.26,87.27,6,2,"JavaScript, CSS, Python",1,TCS,384096
S01289,Amit,CSE,7.0,65.45,89.53,74.86,4,1,"HTML, SQL, Python, DL",1,Infosys,366255
S01290,Pooja,CSE,9.32,70.84,81.93,49.56,3,0,"C++, Node",1,Accenture,1062569
S01291,Rahul,IT,8.49,76.35,72.54,76.18,2,1,"Python, CSS, HTML",1,IBM,700701
S01292,Sameer,CSE,6.73,68.49,84.12,52.23,3,3,"Python, C++, DataScience, DL",1,TCS,426444
S01293,Sneha,IT,8.06,71.34,75.72,63.66,1,0,"HTML, SQL, CSS",0,,0
S01294,Vikram,ECE,7.21,61.83,79.62,69.06,3,2,"VLSI, C++",1,Accenture,1059875
S01295,Aisha,MECH,6.31,53.15,57.26,59.07,4,0,"Python, SolidWorks, AutoCAD, MATLAB",0,,0
S01296,Vihaan,CSE,6.99,71.06,78.85,81.35,1,1,"C++, SQL, ML, Node",1,HCL,543249
S01297,Diya,CSE,6.93,71.4,71.16,67.43,2,1,"Java, React",0,,0
S01298,Sameer,CSE,7.24,75.27,75.39,74.91,1,2,"HTML, Node, SQL",1,Accenture,1273452
S01299,Sneha,ECE,6.21,64.24,70.87,69.89,2,3,"C++, VLSI, Verilog, Embedded",1,Wipro,340890
S01300,Vikram,ECE,8.4,56.59,71.35,71.51,3,0,"Python, C++, Verilog, VLSI",1,IBM,755467
S01301,Sneha,CSE,9.03,60.35,91.34,59.36,2,2,"SQL, CSS",1,Amazon,2020811
S01302,Pooja,CIVIL,7.62,80.56,60.75,55.91,3,1,"Surveying, STAAD, Revit",0,,0
S01303,Riya,CSE,7.82,63.33,85.64,68.15,3,3,"Node, CSS, React, DL",1,Adobe,3324070
S01304,Vikram,IT,7.29,65.58,56.17,58.41,4,0,"Node, React",0,,0
S01305,Rishabh,ECE,7.79,66.88,58.69,86.72,4,1,"MATLAB, C",1,TCS,384313
S01306,Diya,MECH,6.33,63.81,65.0,53.48,3,0,"SolidWorks, MATLAB, AutoCAD",0,,0
S01307,Riya,ECE,7.32,63.07,55.88,98.04,2,3,"MATLAB, Verilog, VLSI",1,TCS,407438
S01308,Rishabh,MECH,7.23,61.29,74.66,73.62,1,0,"Python, MATLAB, AutoCAD",0,,0
S01309,Riya,CSE,6.9,84.01,90.72,70.83,3,0,"Node, DataScience, React",1,TCS,548739
S01310,Vikram,MECH,5.85,76.8,86.17,63.52,1,1,"AutoCAD, Python, MATLAB, SolidWorks",0,,0
S01311,Rishabh,CSE,7.47,82.48,79.46,77.88,5,2,"React, SQL, DataScience",1,Accenture,1104182
S01312,Vikram,MECH,5.59,84.49,64.38,67.55,2,3,"AutoCAD, MATLAB, SolidWorks",0,,0
S01313,Sameer,IT,7.78,46.5,74.14,73.61,4,0,"Python, Node, Java, CSS",1,Accenture,1060510
S01314,Aisha,MECH,6.65,73.43,55.53,80.1,3,1,"Python, AutoCAD, MATLAB",1,TCS,355502
S01315,Sneha,IT,8.5,64.14,75.31,78.03,4,2,"Python, Java, Express, React",1,Amazon,1835698
S01316,Karan,ECE,8.63,81.17,64.74,84.88,4,0,"C, Embedded, MATLAB, Verilog",1,TCS,424726
S01317,Pooja,IT,7.25,62.59,83.16,76.45,1,2,"Java, CSS, SQL",1,Accenture,1186804
S01318,Vikram,ECE,6.1,59.46,57.87,58.58,3,1,"Verilog, Python, MATLAB, VLSI",0,,0
S01319,Ananya,CSE,8.68,55.66,66.28,45.04,2,1,"Java, C++",0,,0
S01320,Ananya,CSE,6.34,66.97,96.69,72.53,6,1,"Express, DL, ML",1,Tech Mahindra,316741
S01321,Vihaan,CSE,6.68,79.15,79.84,72.71,3,1,"CSS, Express, Java, HTML",1,TCS,439166
S01322,Nikhil,CSE,7.86,72.56,49.89,93.11,0,1,"DL, Express",1,Infosys,345079
S01323,Riya,MECH,6.89,57.97,69.48,68.61,5,1,"MATLAB, SolidWorks, Python, AutoCAD",1,TCS,647279
S01324,Vihaan,CSE,8.08,91.53,87.04,74.49,2,1,"Java, React, Express, Node",1,Adobe,2725236
S01325,Vikram,CIVIL,6.69,76.5,67.13,79.33,2,1,"Surveying, AutoCAD, Revit",0,,0
S01326,Rohan,CSE,7.25,77.77,63.9,76.16,3,2,"Python, Node, HTML",1,TCS,442360
S01327,Neha,CSE,6.76,82.85,63.38,80.13,5,2,"C++, SQL, React, DL",1,TCS,570807
S01328,Riya,ECE,8.21,53.6,54.85,60.18,5,2,"Verilog, Python, C",1,HCL,349787
S01329,Karan,ECE,7.62,60.89,67.34,58.28,3,2,"Embedded, C++",1,Accenture,756600
S01330,Riya,IT,7.52,78.23,88.64,66.63,2,1,"HTML, React, SQL",1,Accenture,788422
S01331,Rohan,IT,7.25,61.89,81.12,43.91,2,2,"CSS, Python, Node, React",0,,0
S01332,Aditi,ECE,7.43,67.25,68.48,69.53,2,3,"C, Verilog, C++, Python",1,TCS,621947
S01333,Aisha,CSE,9.64,69.22,63.59,62.09,1,1,"Node, DataScience",0,,0
S01334,Diya,CIVIL,8.03,57.23,66.56,73.87,3,2,"STAAD, AutoCAD, Surveying",1,Accenture,810772
S01335,Rahul,CIVIL,6.62,66.39,76.29,66.82,3,0,"Revit, Surveying, AutoCAD, STAAD",1,TCS,402247
S01336,Aisha,ECE,5.92,79.15,64.78,57.81,3,0,"Verilog, Embedded",0,,0
S01337,Rishabh,CSE,6.83,77.29,82.12,85.73,1,1,"Express, Python",1,TCS,447080
S01338,Sneha,ECE,6.51,81.13,74.33,70.99,2,2,"C, Python",1,TCS,598070
S01339,Amit,CSE,7.65,80.1,73.21,80.35,2,1,"Python, Express, SQL",1,Deloitte,1027774
S01340,Amit,CSE,8.11,74.06,75.31,72.2,3,0,"SQL, Express, React",1,Accenture,1051523
S01341,Nikhil,CSE,6.93,73.27,100.0,75.57,2,0,"HTML, Node, SQL",1,Wipro,402424
S01342,Riya,IT,7.21,72.53,52.82,53.67,2,0,"JavaScript, Node",0,,0
S01343,Aisha,MECH,6.43,63.73,52.33,85.34,2,1,"AutoCAD, MATLAB",0,,0
S01344,Rohan,ECE,8.06,59.7,73.22,80.54,3,0,"Verilog, VLSI, C++, MATLAB",1,Accenture,1152474
S01345,Ananya,ECE,7.72,63.1,66.3,69.77,2,3,"MATLAB, VLSI, C, Verilog",1,Accenture,875227
S01346,Ananya,IT,7.38,66.74,71.29,73.46,2,1,"React, Node, CSS",1,Accenture,1243583
S01347,Sameer,CSE,7.74,63.44,86.35,82.03,3,1,"DataScience, HTML, Node",1,Accenture,978841
S01348,Pooja,IT,7.87,74.14,80.0,65.54,3,1,"Java, Express, React",1,Accenture,820104
S01349,Amit,CIVIL,7.4,72.02,68.84,51.0,0,3,"Revit, AutoCAD, Surveying",0,,0
S01350,Amit,CSE,8.03,73.09,81.59,65.76,2,1,"Node, DataScience, DL, Python",1,IBM,1080468
S01351,Aditi,MECH,8.05,73.51,58.35,71.83,2,1,"AutoCAD, SolidWorks, Python",1,TCS,522417
S01352,Aarav,IT,6.92,81.96,63.14,69.61,2,2,"React, SQL, Node",1,Wipro,393211
S01353,Nikhil,IT,7.75,69.91,56.46,85.81,2,0,"CSS, Java, Python",0,,0
S01354,Rahul,ECE,7.77,80.08,68.91,58.48,2,0,"C++, Verilog",0,,0
S01355,Aarav,IT,8.51,75.17,68.28,60.0,2,1,"Python, Node, React, JavaScript",1,Accenture,1130311
S01356,Nikhil,MECH,6.94,81.3,76.22,57.3,4,1,"SolidWorks, Python, MATLAB, AutoCAD",1,TCS,431938
S01357,Vihaan,CIVIL,8.11,86.15,53.2,75.14,2,0,"AutoCAD, Revit, Surveying, STAAD",0,,0
S01358,Aarav,IT,7.75,75.77,77.94,51.69,2,1,"CSS, Python, JavaScript",1,Deloitte,748839
S01359,Nikhil,CSE,8.1,71.04,75.37,78.93,2,1,"CSS, Node, Java, DL",1,Accenture,1105136
S01360,Sneha,IT,8.63,70.97,56.1,58.81,6,3,"Java, Express, CSS",1,TCS,589954
S01361,Rahul,CIVIL,6.66,65.3,64.48,60.72,3,1,"Surveying, Revit, STAAD, AutoCAD",0,,0
S01362,Rohan,CSE,8.17,64.96,91.53,91.24,3,1,"DL, ML",1,Amazon,1624990
S01363,Aditi,ECE,8.36,79.02,67.14,84.79,3,0,"VLSI, Verilog, Python",0,,0
S01364,Karan,ECE,8.44,60.36,62.86,71.43,2,1,"VLSI, C++, MATLAB, C",0,,0
S01365,Vikram,ECE,8.14,86.15,88.11,54.27,6,1,"Embedded, Python, C++, Verilog",1,Amazon,2585627
S01366,Aarav,CSE,8.77,68.48,79.06,94.17,1,1,"Node, DL, C++",1,Meta,2351783
S01367,Amit,ECE,7.13,98.62,54.71,67.64,2,2,"Embedded, C++, C",0,,0
S01368,Sneha,CIVIL,7.25,63.07,48.85,72.97,1,2,"STAAD, AutoCAD, Revit, Surveying",1,Infosys,353313
S01369,Riya,CSE,7.17,72.5,66.09,80.94,3,2,"DataScience, ML",1,TCS,357244
S01370,Rohan,CSE,7.43,66.48,77.72,46.45,1,0,"ML, C++",0,,0
S01371,Amit,CIVIL,7.22,62.07,53.99,62.32,3,1,"AutoCAD, STAAD, Revit, Surveying",1,Tech Mahindra,358769
S01372,Rohan,CSE,8.66,80.64,75.92,69.18,1,0,"SQL, CSS, Express",1,IBM,934744
S01373,Shreya,MECH,6.47,58.94,67.26,71.57,2,2,"SolidWorks, MATLAB, AutoCAD, Python",1,HCL,431390
S01374,Pooja,IT,9.17,63.24,78.35,54.36,2,1,"Express, JavaScript, Python, SQL",1,IBM,1337273
S01375,Rohan,CSE,7.51,75.86,62.73,73.92,5,0,"SQL, HTML, Express",1,Infosys,521835
S01376,Pooja,MECH,6.92,77.45,67.35,70.4,1,1,"AutoCAD, SolidWorks, Python",1,TCS,510542
S01377,Priya,IT,7.29,56.08,58.35,90.01,3,0,"CSS, React",1,TCS,630849
S01378,Rishabh,IT,6.92,75.82,89.55,82.0,3,3,"JavaScript, Python, Java",1,TCS,392918
S01379,Rishabh,IT,8.75,71.29,66.13,66.77,4,1,"HTML, SQL, Express",1,Accenture,823319
S01380,Pooja,IT,8.14,60.82,63.21,67.65,4,1,"Node, CSS, JavaScript, Express",1,Tech Mahindra,518024
S01381,Priya,CSE,8.92,62.11,80.45,82.17,6,1,"C++, SQL, Java, React",1,Meta,1748070
S01382,Riya,IT,8.36,49.67,57.85,73.4,2,1,"Express, JavaScript, React, Node",1,TCS,617220
S01383,Rishabh,CIVIL,7.54,87.17,59.92,53.55,2,3,"STAAD, Revit, AutoCAD, Surveying",1,TCS,616999
S01384,Sameer,CSE,8.48,80.15,87.15,95.13,2,0,"CSS, Node, ML, Express",1,Amazon,3189298
S01385,Karan,ECE,7.45,57.11,63.99,58.12,3,0,"C++, MATLAB, VLSI",0,,0
S01386,Diya,CSE,8.42,77.99,77.4,99.75,2,1,"React, DataScience, SQL, C++",1,Amazon,3116267
S01387,Diya,ECE,6.7,64.26,60.8,75.14,3,0,"Python, Embedded, Verilog, MATLAB",0,,0
S01388,Aisha,CSE,6.62,79.15,72.9,62.37,0,2,"C++, Java",0,,0
S01389,Sneha,CIVIL,7.88,65.04,61.78,41.6,0,1,"Surveying, AutoCAD, STAAD, Revit",0,,0
S01390,Aditi,IT,7.18,66.37,83.05,79.32,3,1,"CSS, Java, JavaScript",1,Tech Mahindra,455282
S01391,Neha,CSE,7.13,67.12,78.95,51.4,4,1,"C++, DL",1,TCS,488801
S01392,Nikhil,CSE,7.66,63.43,85.79,74.29,3,0,"React, Python, Express, Java",1,Accenture,894909
S01393,Ananya,CSE,6.54,83.99,69.5,93.2,1,1,"DataScience, CSS, HTML",1,TCS,455111
S01394,Amit,IT,6.29,78.99,72.4,56.35,5,1,"SQL, JavaScript",0,,0
S01395,Ananya,CSE,8.77,71.1,72.95,78.86,3,0,"CSS, Express, Java, Python",1,Accenture,974730
S01396,Rishabh,MECH,6.69,80.25,73.72,60.26,3,0,"SolidWorks, AutoCAD, Python",0,,0
S01397,Karan,IT,8.45,53.73,74.11,83.6,2,1,"CSS, JavaScript, HTML",1,Accenture,1022231
S01398,Riya,CSE,8.35,57.72,67.23,70.79,3,1,"Express, React, HTML, Node",1,Accenture,1332084
S01399,Diya,ECE,8.5,74.75,91.49,69.77,2,1,"C++, MATLAB, Embedded, VLSI",1,Microsoft,2867789
S01400,Aarav,ECE,7.82,77.36,49.16,84.49,6,1,"Python, VLSI",1,HCL,308767
S01401,Karan,CSE,7.35,72.79,84.13,77.5,2,0,"Express, HTML",1,Accenture,868802
S01402,Karan,CSE,7.46,51.17,90.72,60.34,3,1,"Node, Express",1,Accenture,1369646
S01403,Vihaan,CSE,8.27,59.38,70.94,91.45,3,2,"C++, HTML, DL, DataScience",1,Adobe,3150573
S01404,Amit,ECE,7.43,74.17,61.06,51.57,1,0,"Python, C++, MATLAB",0,,0
S01405,Vihaan,ECE,7.25,94.26,64.45,73.31,3,1,"MATLAB, C",1,TCS,380793
S01406,Sameer,IT,8.54,82.18,96.16,60.13,3,0,"Express, React, Java",1,Accenture,1294260
S01407,Ananya,MECH,5.96,85.77,45.77,52.15,3,1,"AutoCAD, MATLAB",0,,0
S01408,Nikhil,MECH,6.9,73.4,49.82,56.39,2,1,"MATLAB, AutoCAD, Python, SolidWorks",0,,0
S01409,Priya,IT,7.64,73.32,82.49,69.41,4,0,"SQL, HTML, Python, React",1,Accenture,1365257
S01410,Rohan,MECH,8.3,59.67,67.01,74.2,3,0,"MATLAB, SolidWorks, AutoCAD",0,,0
S01411,Nikhil,CSE,7.65,79.52,58.22,82.71,0,2,"CSS, HTML, Java, React",1,TCS,645240
S01412,Aisha,CSE,7.82,69.27,78.71,87.71,3,1,"C++, React, HTML, Python",1,Adobe,2124839
S01413,Nikhil,CSE,8.31,76.93,70.92,73.33,5,1,"Node, Python, HTML",1,Adobe,2188747
S01414,Sneha,CSE,7.45,70.31,63.22,64.68,3,1,"Express, Node",1,TCS,371192
S01415,Shreya,IT,5.77,72.79,63.92,82.47,2,0,"Express, Node",0,,0
S01416,Diya,CIVIL,5.74,69.12,63.37,62.62,3,1,"Surveying, STAAD, Revit, AutoCAD",0,,0
S01417,Nikhil,CSE,7.39,72.25,72.62,50.85,1,1,"React, C++, Express",0,,0
S01418,Amit,CSE,7.01,80.0,45.67,81.27,3,2,"ML, HTML",1,Infosys,320205
S01419,Aarav,IT,8.81,57.34,65.0,85.89,3,1,"CSS, Python",1,Accenture,712116
S01420,Shreya,CIVIL,6.67,55.07,45.45,60.14,0,2,"STAAD, Surveying, Revit",0,,0
S01421,Rohan,CSE,8.58,74.26,79.43,93.53,2,1,"DL, Node, SQL",1,Meta,1894251
S01422,Rohan,IT,6.94,84.41,71.08,77.0,1,1,"Java, JavaScript, React",0,,0
S01423,Aarav,CSE,9.14,86.93,77.27,75.21,2,1,"CSS, C++, Java, ML",1,Amazon,1744840
S01424,Diya,CSE,7.65,57.76,68.59,63.8,2,1,"DL, Python, React, SQL",1,Accenture,1182566
S01425,Aditi,CIVIL,5.48,65.97,58.4,82.21,4,2,"AutoCAD, STAAD, Revit, Surveying",1,HCL,388104
S01426,Ananya,CIVIL,7.26,55.21,71.0,51.71,3,1,"Revit, AutoCAD",0,,0
S01427,Diya,CSE,6.0,64.49,66.75,65.92,3,1,"Java, DL",0,,0
S01428,Neha,CIVIL,6.54,81.23,59.97,61.2,2,0,"Surveying, STAAD, AutoCAD, Revit",0,,0
S01429,Vikram,ECE,7.28,69.87,68.78,54.29,0,1,"Embedded, C++, Python, Verilog",0,,0
S01430,Sameer,MECH,7.43,66.26,55.97,80.36,2,1,"SolidWorks, AutoCAD, Python",1,TCS,458299
S01431,Vikram,IT,8.35,75.45,79.33,74.09,3,1,"Node, HTML",1,Adobe,2058475
S01432,Pooja,IT,7.34,62.05,91.01,79.66,3,0,"JavaScript, Node",1,Accenture,905786
S01433,Ananya,IT,8.85,85.93,84.33,66.66,3,1,"HTML, CSS, Express, SQL",1,Amazon,2176743
S01434,Neha,ECE,5.0,70.07,85.79,81.82,2,1,"Embedded, C++, Verilog, MATLAB",0,,0
S01435,Rahul,CSE,8.44,65.98,98.06,70.93,1,2,"Express, HTML, C++",1,Microsoft,2656582
S01436,Karan,CSE,8.79,75.87,93.78,64.33,3,3,"Java, DL, React",1,Meta,2609267
S01437,Ananya,CSE,8.5,79.39,91.49,62.33,0,1,"React, HTML, ML, C++",1,Accenture,841423
S01438,Ananya,ECE,9.0,85.96,72.17,46.21,1,1,"Embedded, Python",1,IBM,1292845
S01439,Diya,CSE,6.54,67.9,74.93,83.97,2,0,"Java, C++, CSS",1,TCS,635593
S01440,Ananya,ECE,7.71,80.86,70.75,82.61,3,0,"Embedded, VLSI",1,Accenture,823590
S01441,Aisha,CIVIL,6.0,71.01,43.69,100.0,6,0,"STAAD, AutoCAD, Revit",0,,0
S01442,Karan,CSE,7.21,63.89,86.08,65.98,1,2,"SQL, Python",0,,0
S01443,Karan,ECE,8.66,62.23,79.17,62.0,2,0,"Verilog, VLSI, C",1,Accenture,1233681
S01444,Nikhil,IT,8.45,59.03,74.19,49.58,3,2,"Python, SQL, Express",1,IBM,815592
S01445,Rohan,MECH,5.71,62.58,60.45,81.52,4,1,"SolidWorks, Python, MATLAB, AutoCAD",0,,0
S01446,Vikram,CSE,7.59,81.16,73.03,78.76,3,2,"CSS, ML",1,Deloitte,891607
S01447,Priya,ECE,7.44,77.07,74.41,88.62,4,2,"Embedded, Python, Verilog, MATLAB",1,Accenture,901110
S01448,Pooja,MECH,7.78,57.59,62.22,59.0,3,2,"SolidWorks, MATLAB, AutoCAD",1,TCS,401282
S01449,Aditi,CIVIL,5.48,52.54,55.17,78.6,2,1,"Revit, Surveying, STAAD",0,,0
S01450,Sneha,ECE,7.43,58.88,82.23,63.74,3,2,"Python, C",1,Accenture,1347670
S01451,Karan,IT,7.15,62.23,80.13,86.12,5,1,"SQL, Java",1,Wipro,565074
S01452,Sameer,ECE,7.63,66.97,70.44,76.43,3,0,"MATLAB, Verilog",0,,0
S01453,Vikram,MECH,7.84,81.73,58.39,51.33,3,1,"MATLAB, SolidWorks",0,,0
S01454,Aditi,IT,7.14,64.52,74.88,68.43,2,3,"React, JavaScript, Java",1,TCS,583578
S01455,Vikram,CSE,7.29,86.8,83.08,46.62,3,2,"C++, HTML",1,Accenture,1194831
S01456,Amit,CIVIL,6.43,53.2,62.26,56.04,3,0,"AutoCAD, Revit",0,,0
S01457,Rishabh,ECE,7.32,66.51,72.15,56.77,3,0,"Python, Embedded, MATLAB",0,,0
S01458,Priya,ECE,7.03,77.86,66.61,62.31,3,0,"MATLAB, C++",0,,0
S01459,Nikhil,CSE,7.88,78.47,80.02,66.85,1,1,"Java, Node, Python",1,Accenture,962642
S01460,Aarav,ECE,7.4,66.64,87.05,71.97,3,3,"C, MATLAB, C++, VLSI",1,Accenture,1140446
S01461,Vihaan,IT,6.81,80.02,74.36,71.37,2,1,"Python, React, HTML",1,TCS,586090
S01462,Vihaan,ECE,6.14,78.12,73.72,69.71,1,1,"Embedded, Python, C++",0,,0
S01463,Vikram,CSE,6.91,63.18,75.22,73.99,4,0,"React, Java",1,TCS,518104
S01464,Aditi,ECE,7.1,73.15,72.81,55.0,1,2,"Embedded, MATLAB",1,TCS,507243
S01465,Ananya,CIVIL,6.56,77.04,54.05,70.88,3,3,"AutoCAD, Surveying, STAAD",1,Wipro,318767
S01466,Shreya,CSE,8.95,63.89,80.85,87.21,6,1,"Node, React, HTML",1,Adobe,2839991
S01467,Karan,CIVIL,6.55,86.94,57.49,68.01,1,1,"Surveying, AutoCAD",0,,0
S01468,Aditi,IT,8.92,61.65,72.65,75.94,2,3,"JavaScript, Java, Node",1,Adobe,2250972
S01469,Rohan,MECH,6.55,71.44,58.15,74.82,3,1,"AutoCAD, MATLAB, SolidWorks",1,TCS,430763
S01470,Riya,ECE,6.96,57.5,64.06,80.35,1,1,"C, Verilog, VLSI, C++",1,TCS,399322
S01471,Aditi,IT,6.58,71.03,63.76,73.45,4,1,"SQL, Express, Java, Node",1,TCS,574245
S01472,Pooja,ECE,6.74,59.33,75.92,80.14,0,0,"Python, VLSI, Embedded",0,,0
S01473,Rohan,MECH,6.8,67.06,62.93,76.09,4,1,"MATLAB, Python, AutoCAD, SolidWorks",1,TCS,511462
S01474,Nikhil,IT,8.62,54.13,87.95,77.89,1,1,"Express, Python",1,Amazon,1878543
S01475,Amit,CSE,7.57,78.0,71.69,75.31,5,3,"Node, DL, Python, Java",1,Accenture,1318515
S01476,Amit,ECE,6.71,73.56,76.93,57.92,4,1,"VLSI, Verilog, C++",1,TCS,577623
S01477,Aditi,MECH,6.94,80.87,61.14,55.95,3,0,"AutoCAD, MATLAB, Python, SolidWorks",0,,0
S01478,Amit,ECE,6.75,66.52,62.3,65.76,3,1,"Verilog, C, MATLAB, Embedded",0,,0
S01479,Rishabh,ECE,7.66,81.34,56.85,88.62,1,1,"C++, Verilog",0,,0
S01480,Sameer,IT,8.4,70.39,69.66,67.94,1,0,"Node, JavaScript",0,,0
S01481,Sneha,MECH,6.98,71.13,51.63,73.71,2,1,"MATLAB, SolidWorks, AutoCAD, Python",0,,0
S01482,Aarav,CSE,7.79,91.14,74.72,46.39,3,1,"HTML, ML",1,Deloitte,1231090
S01483,Vikram,IT,7.56,65.15,89.72,72.32,4,0,"Java, SQL",1,Accenture,892566
S01484,Karan,CSE,7.94,82.27,70.05,71.03,3,1,"C++, SQL, DL",1,IBM,923645
S01485,Ananya,CSE,7.23,74.8,83.95,37.92,3,0,"Express, C++",0,,0
S01486,Vihaan,IT,8.64,64.28,77.82,73.49,3,1,"CSS, JavaScript, Python",1,Amazon,2344917
S01487,Shreya,IT,8.15,56.84,81.1,50.19,4,1,"Express, CSS, SQL, React",1,Accenture,786547
S01488,Vikram,ECE,8.54,59.67,50.5,61.3,3,1,"Embedded, Verilog",1,TCS,393441
S01489,Rahul,IT,8.13,81.31,84.84,81.93,6,0,"Java, SQL",1,Amazon,2541049
S01490,Karan,IT,6.53,87.34,66.14,71.89,0,0,"Python, Express",0,,0
S01491,Rishabh,CSE,7.12,70.91,70.71,64.62,2,0,"Express, DL, React",0,,0
S01492,Neha,IT,7.21,71.44,77.43,63.59,5,0,"React, SQL",0,,0
S01493,Sneha,CSE,8.49,77.76,88.81,64.98,3,0,"Java, HTML, Python",1,Accenture,1030683
S01494,Nikhil,CSE,7.13,70.73,69.55,71.93,2,0,"HTML, Node, DL, Python",0,,0
S01495,Aarav,ECE,8.45,81.0,76.47,55.59,6,2,"Verilog, Embedded, Python, C++",1,Amazon,2296708
